"first_name","second_name","goals_scored","assist","total_points","minutes","goals_conceded","creativity","influence","threat","bonus","bps","ict_index","clean_sheets","red_card","yellow_card","selected_by_percent","value","position"
"Salomón","Rondón","8","3","118","2892","44","430.3","435.4","1430.0","10","287","227.8","6","0","2","4.2","63","FWD"
"Adrián","San Miguel del Castillo","0","0","64","1440","25","10.0","367.8","0.0","6","311","37.7","6","0","1","1.7","46","GK"
"Darren","Randolph","0","0","69","1980","39","0.0","484.8","0.0","5","370","48.7","4","0","1","1.3","44","GK"
"James","Collins","2","0","69","1655","29","45.4","501.0","169.0","7","364","71.6","6","0","3","4.5","42","DEF"
"Winston","Reid","2","3","102","2587","48","104.4","793.6","141.0","16","622","104.0","9","1","8","2.4","49","DEF"
"Aaron","Cresswell","0","2","60","2115","35","284.7","307.6","121.0","1","334","71.2","5","1","2","0.3","51","DEF"
"Reece","Oxford","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.3","42","DEF"
"Angelo","Ogbonna","0","0","45","1755","31","82.4","384.4","51.0","2","322","51.6","4","0","2","0.7","47","DEF"
"Sam","Byram","0","1","29","1249","27","118.2","202.2","72.0","2","198","39.4","3","1","5","0.3","42","DEF"
"Mark","Noble","3","0","71","2389","40","384.8","342.0","233.0","5","389","95.9","8","0","10","1.2","62","MID"
"Cheikhou","Kouyaté","1","1","79","2723","46","147.4","458.8","200.0","3","438","80.5","9","0","3","0.7","50","MID"
"Pedro","Obiang","1","2","55","1763","32","131.3","311.4","52.0","6","331","49.4","4","0","7","0.3","43","MID"
"Dimitri","Payet","2","8","81","1513","28","1096.6","414.0","516.0","10","347","202.6","4","0","2","6.2","90","MID"
"Manuel","Lanzini","8","3","133","2708","53","863.3","639.0","629.0","20","635","213.5","9","0","9","2.0","59","MID"
"Josh","Cullen","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.1","43","MID"
"Michail","Antonio","9","8","132","2433","43","503.1","622.4","1105.0","8","410","222.7","7","1","4","5.3","67","MID"
"Håvard","Nordtveit","0","1","31","957","20","63.3","155.4","43.0","0","160","26.1","3","0","2","0.1","47","MID"
"Sofiane","Feghouli","3","3","55","1042","23","320.2","268.0","262.0","4","220","84.9","1","1","1","0.7","50","MID"
"Gökhan","Töre","0","1","10","240","4","87.8","28.2","33.0","0","29","14.6","1","0","0","0.1","53","MID"
"Andy","Carroll","7","2","69","1312","27","220.8","351.8","620.0","6","256","119.2","3","0","3","2.0","59","FWD"
"Enner","Valencia","3","3","54","927","12","117.6","194.2","490.0","3","173","79.0","2","0","1","1.7","52","FWD"
"Diafra","Sakho","1","0","12","181","4","19.6","41.8","45.0","2","32","10.7","0","0","0","0.1","57","FWD"
"Nick","Pope","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","2.5","39","GK"
"Paul","Robinson","0","0","5","270","7","0.0","66.2","0.0","0","45","6.6","0","0","0","2.3","40","GK"
"Johann Berg","Gudmundsson","1","3","47","999","19","267.3","220.0","161.0","3","187","64.8","3","0","1","0.1","48","MID"
"Ragnar","Klavan","0","0","43","1410","19","52.5","308.2","78.0","4","292","44.0","3","0","3","0.6","44","DEF"
"Marko","Grujic","0","0","4","43","0","17.4","8.8","39.0","0","10","6.1","0","0","1","0.2","43","MID"
"Jason","Denayer","0","0","56","1878","30","55.1","319.2","62.0","2","320","43.7","6","0","2","0.1","47","DEF"
"Antonio","Barragán","0","0","71","2193","32","219.0","442.2","50.0","8","455","71.5","7","0","5","1.0","43","DEF"
"Álvaro","Negredo","9","5","130","2872","45","454.9","542.4","1078.0","17","436","207.1","10","0","5","10.9","61","FWD"
"Juan","Zuñiga","1","1","38","823","15","86.4","139.8","79.0","2","173","30.1","1","0","1","1.1","41","DEF"
"Tommie","Hoban","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.2","40","DEF"
"Brice","Dja Djédjé","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","44","DEF"
"Abdoulaye","Doucouré","1","0","38","1352","32","178.2","179.4","254.0","0","226","61.1","4","0","4","0.0","46","MID"
"Matej","Vydra","0","0","1","3","0","0.3","0.0","0.0","0","3","0.0","0","0","0","0.3","45","FWD"
"Rob","Holding","0","0","32","810","8","49.2","172.0","100.0","3","171","32.2","4","0","3","3.3","41","DEF"
"Georginio","Wijnaldum","6","9","149","2974","37","694.5","648.4","639.0","14","650","198.5","11","0","2","1.7","75","MID"
"Ramadan","Sobhi","0","2","36","855","11","137.3","104.6","149.0","1","151","38.5","5","0","2","0.5","48","MID"
"Ola","Aina","0","0","3","26","0","0.9","4.8","17.0","0","9","2.3","0","0","0","0.1","45","DEF"
"Idrissa","Gueye","1","2","80","2681","31","434.1","555.8","237.0","9","540","122.9","9","0","11","0.4","50","MID"
"Leroy","Sané","5","7","105","1781","15","505.1","397.2","632.0","8","343","153.7","9","0","4","7.5","77","MID"
"Bradley","Guzan","0","0","36","900","17","0.0","228.4","0.0","3","197","22.9","3","0","0","0.7","42","GK"
"Gastón","Ramírez","2","3","59","1539","22","509.9","287.2","364.0","6","244","115.6","6","1","8","0.5","52","MID"
"Jérémy","Pied","0","0","5","129","1","20.7","20.6","21.0","0","24","6.3","0","0","0","0.0","47","DEF"
"Chuba","Akpom","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.1","51","FWD"
"Sullay","Kaikai","0","0","1","24","0","1.8","0.0","4.0","0","1","0.5","0","0","0","0.0","45","MID"
"Mason","Holgate","0","1","54","1372","18","152.2","286.8","83.0","5","303","52.3","5","0","2","7.1","41","DEF"
"Benjamin","Chilwell","1","0","19","699","18","48.4","137.0","88.0","0","136","27.2","1","0","2","0.2","43","DEF"
"Bartosz","Kapustka","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.1","50","MID"
"Jose Angel","Esmoris Tasende","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.1","43","DEF"
"Papy","Djilobodji","0","0","24","1577","35","25.9","487.6","124.0","0","281","63.8","2","1","4","0.2","42","DEF"
"Fernando","Llorente","15","3","146","2442","51","489.6","639.8","1086.0","22","512","220.3","5","0","2","9.4","63","FWD"
"Cameron","Carter-Vickers","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","43","DEF"
"Daniel","Lafferty","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.3","40","DEF"
"Paul","Pogba","5","4","115","2608","21","953.5","713.0","839.0","14","512","250.0","13","0","7","7.3","82","MID"
"Jack","Stephens","0","1","60","1471","24","58.2","350.4","58.0","10","341","46.6","6","0","1","5.2","42","DEF"
"Arthur","Masuaku","0","1","34","972","24","126.7","219.8","18.0","7","253","36.4","3","0","1","0.1","47","DEF"
"Donald","Love","0","1","21","611","11","73.6","157.6","17.0","1","133","24.9","1","0","1","4.2","38","DEF"
"Borja","Bastón","1","2","32","561","11","91.9","59.0","190.0","1","83","33.1","1","0","0","0.0","66","FWD"
"Olayinka Fredrick Oladotun","Ladapo","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","FWD"
"Keshi","Anderson","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","FWD"
"Kane","Wilson","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.4","40","DEF"
"Sam","Field","0","0","9","275","1","49.0","16.4","3.0","0","50","6.7","1","0","2","0.0","43","MID"
"Tom","Davies","2","3","63","1544","17","246.1","259.0","208.0","0","248","70.9","8","0","4","2.3","44","MID"
"Harry","Winks","1","1","30","494","6","122.1","128.0","77.0","0","141","32.8","0","0","1","0.0","45","MID"
"Greg","Olley","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","43","MID"
"Josh","Clackstone","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.1","40","DEF"
"Jarrod","Bowen","0","0","8","181","8","17.9","3.8","36.0","0","21","5.7","0","0","0","0.1","45","FWD"
"Dusan","Kuciak","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.2","40","GK"
"Greg","Luer","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.1","44","FWD"
"Josh","Tymon","0","0","9","323","8","20.5","40.2","2.0","0","57","6.4","1","0","1","0.3","40","DEF"
"Lynden","Gooch","0","0","12","366","9","66.4","36.4","54.0","0","43","15.4","1","0","3","0.2","41","MID"
"Joel","Asoro","0","0","1","10","0","0.0","0.0","2.0","0","3","0.2","0","0","0","0.0","44","MID"
"Alex","Baptiste","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.1","40","DEF"
"Trent","Alexander-Arnold","0","0","8","167","2","20.2","32.4","48.0","0","32","10.1","0","0","0","0.0","43","MID"
"Alexander","Manninger","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.3","40","GK"
"Steven","Defour","1","3","54","1068","13","386.4","249.2","96.0","6","245","73.3","5","0","1","0.2","56","MID"
"Jonathan","Calleri","1","0","23","540","4","115.0","56.2","265.0","0","47","43.2","3","0","0","0.1","66","FWD"
"Fabio Pereira","da Silva","0","0","58","1847","30","273.9","355.8","39.0","8","347","67.1","6","0","8","0.4","42","DEF"
"Pablo","Maffeo","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","DEF"
"Luke","McGee","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.1","39","GK"
"Nathaniel","Chalobah","0","1","12","167","3","51.1","40.6","7.0","0","54","9.9","0","0","2","0.0","45","MID"
"Aiden","O'Neill","0","0","3","85","4","5.1","7.6","8.0","0","16","2.1","0","0","0","0.0","43","MID"
"Josh","Robson","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.1","40","DEF"
"Steven","Pienaar","0","0","15","802","13","134.4","90.8","98.0","0","77","32.3","2","1","5","0.0","48","MID"
"Reece","Burke","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","40","DEF"
"Ashley","Fletcher","0","0","16","367","13","64.2","30.6","160.0","0","33","24.4","0","0","2","0.2","50","FWD"
"Ryan","Fraser","3","9","100","1764","32","536.5","338.4","332.0","8","345","120.7","7","0","3","1.2","46","MID"
"Thomas","Robson","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.1","40","DEF"
"Javier","Manquillo","1","0","38","1430","28","98.7","242.2","66.0","0","210","40.8","2","0","2","0.0","43","DEF"
"Roberto","Pereyra","2","3","43","1036","17","239.3","168.0","141.0","2","186","54.7","3","1","2","0.2","58","MID"
"Daryl","Janmaat","2","1","50","1614","33","222.3","309.4","254.0","0","261","78.8","2","0","2","0.2","45","DEF"
"Claudio","Bravo","0","0","73","1968","26","0.0","292.2","0.0","3","366","28.9","6","0","0","1.2","50","GK"
"Edimilson","Fernandes","0","1","38","1002","18","109.9","107.8","209.0","0","148","42.3","3","0","4","0.0","47","MID"
"Hiram","Boateng","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","MID"
"Julien","Ngoy","0","0","5","49","1","12.1","7.4","46.0","0","16","6.5","0","0","0","0.1","45","FWD"
"Ben","Hinchcliffe","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","FWD"
"Oliver","McBurnie","0","0","5","82","5","33.0","8.0","39.0","0","17","8.0","0","0","0","0.1","45","FWD"
"Maksymilian","Stryjek","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.1","40","GK"
"Jack","Rose","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.2","40","GK"
"Lucas","Pérez","1","1","20","272","2","105.4","65.4","163.0","0","83","32.9","1","0","0","0.1","78","FWD"
"Simone","Zaza","0","0","10","459","14","112.4","16.4","207.0","0","21","32.9","2","0","2","0.1","60","FWD"
"Sofiane","Boufal","1","1","40","1104","22","328.6","197.0","265.0","1","160","78.6","3","0","5","0.1","67","MID"
"Stefano","Okaka","4","0","43","959","23","179.6","197.6","494.0","3","157","87.1","2","0","5","0.1","51","FWD"
"Patrick","Bamford","1","0","21","326","8","26.9","51.0","139.0","2","59","21.5","0","0","1","0.1","49","FWD"
"David","Marshall","0","0","32","1440","44","0.3","423.0","0.0","0","262","42.3","0","0","0","0.1","44","GK"
"Shkodran","Mustafi","2","2","90","2274","30","159.7","598.2","364.0","8","513","112.4","8","0","11","1.4","58","DEF"
"Adrian","Mariappa","0","0","15","562","13","12.7","162.6","26.0","3","121","20.1","1","0","0","0.4","40","DEF"
"Will","Keane","0","0","8","280","10","50.1","2.8","39.0","0","9","8.3","1","0","0","0.2","44","FWD"
"Alfie","Mawson","4","0","94","2430","45","62.0","678.0","302.0","9","541","104.2","7","0","1","1.9","46","DEF"
"Didier","Ndong","1","1","67","2520","48","310.1","340.4","140.0","1","397","78.9","5","0","5","0.0","48","MID"
"Jeff","Hendrick","2","1","76","2691","47","234.4","284.6","259.0","1","286","77.4","9","1","6","0.1","53","MID"
"Marcos","Alonso","6","5","177","2693","19","420.4","618.2","536.0","11","675","157.6","15","0","2","16.0","69","DEF"
"Bruno","Martins Indi","1","0","106","3146","50","34.4","682.6","266.0","9","634","98.6","11","0","4","0.7","49","DEF"
"Adama","Traoré","0","1","52","1543","22","320.5","283.2","176.0","2","264","77.9","6","0","1","0.1","48","MID"
"Pau","López Sabata","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","49","GK"
"Georges-Kévin","Nkoudou","0","0","8","54","0","7.7","17.0","26.0","0","25","5.2","0","0","0","0.0","68","MID"
"James","Weir","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","43","MID"
"Islam","Slimani","7","4","83","1281","23","268.4","338.2","516.0","9","271","111.3","5","0","1","0.6","82","FWD"
"Álvaro","Arbeloa","0","0","0","258","9","32.5","37.0","3.0","0","34","7.3","0","0","3","0.1","45","DEF"
"Dieumerci","Mbokani","0","2","27","764","16","107.3","52.4","235.0","0","43","39.6","3","0","0","0.0","54","FWD"
"David","Luiz Moreira Marinho","1","1","132","2954","26","158.1","651.0","280.0","10","675","109.1","15","0","6","5.0","62","DEF"
"Hal","Robson-Kanu","3","2","52","701","13","130.7","166.2","255.0","3","144","53.8","1","0","3","0.3","50","FWD"
"Moussa","Sissoko","0","3","43","909","5","274.2","133.0","212.0","0","162","61.0","4","0","3","0.1","66","MID"
"Markus","Henriksen","0","0","20","638","13","62.9","52.4","60.0","0","75","17.4","0","0","1","0.0","49","MID"
"Lee","Grant","0","0","106","2520","34","0.0","644.0","0.0","9","546","64.7","9","0","1","6.5","43","GK"
"Victor","Anichebe","3","1","48","1219","21","195.3","210.4","505.0","5","166","90.4","3","0","2","2.2","43","FWD"
"Mathieu","Flamini","0","0","12","274","6","13.7","33.0","13.0","0","47","5.9","0","0","0","0.1","42","MID"
"Michael","Simões Domingues","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","44","GK"
"Aleix","García Serrano","0","0","4","77","2","19.1","14.0","0.0","0","25","3.4","0","0","0","0.0","50","MID"
"Jonathan","Benteke","0","0","1","7","0","0.3","5.0","9.0","0","3","1.4","0","0","0","0.4","43","FWD"
"Ezekiel","Fryers","0","1","9","188","7","36.3","41.6","8.0","0","38","8.6","0","0","0","0.0","45","DEF"
"Luke","Dreher","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","44","MID"
"Oviemuno","Ejaria","0","0","2","8","0","1.3","0.0","2.0","0","6","0.3","0","0","0","0.0","44","MID"
"Ben","Hamer","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","43","GK"
"Lloyd","Isgrove","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","44","MID"
"Ben","Wynter","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.1","40","DEF"
"Jake","Hesketh","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","MID"
"George","Honeyman","0","0","7","235","4","42.7","34.2","29.0","0","30","10.6","1","0","1","0.0","45","MID"
"Jeff","Reine-Adelaide","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","MID"
"Olufela","Olomola","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","44","MID"
"Dominic","Solanke","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","50","FWD"
"Raphael","Spiegel","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.2","40","GK"
"Sam","McQueen","0","1","23","616","9","58.4","123.6","25.0","0","132","20.8","1","0","0","0.1","42","MID"
"Ainsley","Maitland-Niles","0","0","1","2","0","0.0","2.2","0.0","0","5","0.2","0","0","0","0.0","45","MID"
"Kevin","Long","0","0","3","270","6","0.2","56.4","4.0","0","39","6.1","0","0","0","0.1","40","DEF"
"Dominic","Calvert-Lewin","1","0","17","347","7","10.0","53.2","82.0","1","46","14.1","0","0","1","0.1","45","FWD"
"Mateusz","Hewelt","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.1","40","GK"
"Stuart","Taylor","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.1","40","GK"
"Daniel","James","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","MID"
"Thibaud","Verlinden","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","MID"
"Ryan","Allsop","0","0","3","90","1","0.0","33.8","0.0","0","17","3.4","0","0","0","0.1","40","GK"
"Alex","Palmer","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","40","GK"
"Matthew","James","0","0","1","1","0","0.0","0.0","0.0","0","3","0.0","0","0","0","0.0","45","MID"
"Ben","Woodburn","0","0","5","86","1","12.6","7.4","34.0","0","14","5.4","0","0","0","0.0","43","MID"
"Joshua","Sims","0","1","12","211","1","38.2","41.8","83.0","0","48","16.3","1","0","0","0.3","41","MID"
"Andrew","Eleftheriou","0","0","0","52","2","0.8","5.2","0.0","0","4","0.6","0","0","0","0.0","40","DEF"
"Michael","Phillips","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","MID"
"Oluwatosin","Adarabioyo","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","DEF"
"Alex","Pike","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","40","DEF"
"Marcus","Browne","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","MID"
"Domingos","Quina","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","MID"
"Noor","Husin","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","MID"
"Aaron","Wan-Bissaka","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","MID"
"Josh","Maja","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.1","45","FWD"
"Rekeem","Harper","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","MID"
"Ethan","Robson","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","MID"
"Jonjoe","Kenny","0","0","1","13","0","0.6","0.0","0.0","0","2","0.0","0","0","0","0.0","40","DEF"
"Elliot","Embleton","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","44","MID"
"Declan","Rice","0","0","1","1","0","0.3","0.6","0.0","0","3","0.1","0","0","0","0.0","45","MID"
"Charlie","Rowan","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","40","DEF"
"Michael","Folivi","0","0","1","10","0","0.1","0.0","0.0","0","2","0.0","0","0","0","0.0","45","FWD"
"Brandon","Mason","0","0","1","113","5","0.8","11.4","0.0","0","13","1.2","0","0","0","0.1","39","DEF"
"Carl","Stewart","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","MID"
"Harry","Lewis","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","40","GK"
"Michael","Ledger","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","40","DEF"
"Gabriel Fernando","de Jesus","7","4","67","651","5","165.9","335.8","436.0","12","258","92.9","3","0","2","14.7","91","FWD"
"Joey","Barton","1","2","37","1105","16","147.4","184.8","86.0","0","205","41.9","4","0","4","0.1","41","MID"
"Ademola","Lookman","1","0","16","289","2","15.5","55.8","193.0","0","33","26.1","1","0","0","0.0","50","MID"
"Wilfred","Ndidi","2","3","59","1521","28","93.8","313.6","357.0","2","288","76.4","4","0","0","0.7","46","MID"
"Rudy","Gestede","1","0","21","533","12","148.4","79.4","254.0","0","80","48.1","1","0","3","0.1","45","FWD"
"Evandro","Goebel","0","0","18","576","10","171.0","42.4","20.0","0","88","23.2","3","0","1","0.0","49","MID"
"Joel","Taylor","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","40","DEF"
"Luciano","Narsingh","0","3","25","416","8","105.7","74.4","60.0","0","75","23.9","1","0","0","0.0","51","MID"
"Martin","Olsson","2","0","52","1252","18","149.5","262.0","114.0","3","234","52.6","4","0","2","0.8","41","DEF"
"Omar","Elabdellaoui","0","0","13","615","16","70.4","84.6","8.0","0","111","16.4","1","0","0","0.0","44","DEF"
"Joleon","Lescott","0","0","1","124","5","0.3","39.0","0.0","0","14","3.9","0","0","0","0.3","39","DEF"
"Mauro","Zárate","0","1","8","204","3","52.8","18.8","71.0","0","27","14.3","0","0","0","0.0","52","FWD"
"M'Baye","Niang","2","2","49","1246","27","186.3","190.0","364.0","6","183","73.4","3","0","2","0.4","58","FWD"
"Andrea","Ranocchia","2","2","55","1330","31","39.0","444.4","158.0","9","299","64.2","3","0","2","1.3","45","DEF"
"Giedrius","Arlauskis","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","40","GK"
"Robbie","Brady","1","3","39","719","11","253.0","151.2","116.0","4","143","51.6","1","0","1","0.2","55","MID"
"Ashley","Westwood","0","0","13","551","9","64.3","50.8","2.0","0","68","11.8","1","0","3","0.0","45","MID"
"Jordan","Ayew","1","4","39","867","7","122.5","141.0","219.0","2","122","47.9","5","0","1","0.6","50","FWD"
"Manolo","Gabbiadini","4","1","38","724","12","85.0","165.6","432.0","4","124","67.8","3","0","1","6.5","64","FWD"
"Alfred","N'Diaye","1","0","34","1273","30","98.3","158.8","137.0","2","177","39.1","4","0","7","0.8","41","MID"
"Molla","Wagué","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","44","DEF"
"Luka","Milivojevic","2","0","42","1224","16","96.5","192.4","130.0","3","169","41.8","5","0","4","0.1","50","MID"
"Kamil","Grosicki","0","5","43","1143","27","360.9","133.6","309.0","0","132","80.3","3","0","1","0.2","55","MID"
"Thomas","Edwards","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","40","DEF"
"Baily","Cargill","0","0","1","13","0","0.0","4.2","0.0","0","5","0.4","0","0","0","0.0","40","DEF"
"Mouez","Hassen","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","40","GK"
"Daniel","Agyei","0","0","3","25","0","0.3","1.0","11.0","0","6","0.8","0","0","0","0.0","45","FWD"
"Martín","Cáceres","0","0","2","90","1","1.1","19.6","6.0","0","16","2.7","0","0","0","0.0","50","DEF"
"Harry","Wilson","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","MID"
"Connor","Roberts","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","40","DEF"
"Matthew","Willock","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","MID"
"Axel","Tuanzebe","0","0","14","303","4","27.7","32.6","18.0","0","69","7.8","2","0","0","0.3","40","DEF"
"Damian Emiliano","Martinez","0","0","8","180","3","0.0","30.6","0.0","0","35","3.1","1","0","0","0.6","39","GK"
"Joe","Williams","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","MID"
"Dion","Pereira","0","0","2","25","1","14.6","4.2","4.0","0","6","2.3","0","0","0","0.0","45","MID"
"Matt","Macey","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","40","GK"
"James","Husband","0","0","0","58","3","1.5","1.2","0.0","0","3","0.3","0","0","0","0.0","40","DEF"
"Joel Dinis","Castro Pereira","0","0","6","90","0","0.0","7.4","0.0","0","23","0.7","1","0","0","0.1","40","GK"
"Eduardo","Dos Reis Carvalho","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","GK"
"Moses","Makasi","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","MID"
"Nathan","Holland","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","MID"
"Rhian","Brewster","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","FWD"
"Scott","McTominay","0","0","3","97","0","19.1","22.2","17.0","0","16","5.8","1","0","1","0.0","45","MID"
"Angus","Gunn","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","40","GK"
"Demetri","Mitchell","0","0","8","90","0","31.6","24.8","0.0","2","35","5.6","1","0","0","0.0","40","DEF"
"Elliott","Moore","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","40","DEF"
"Filip","Lesniak","0","1","4","5","0","11.2","18.6","0.0","0","14","3.0","0","0","0","0.0","45","MID"
"Samuel","Shashoua","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","MID"
"Zachary","Dearnley","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","MID"
"Joshua","Harrop","1","0","8","90","0","20.2","36.2","21.0","0","32","7.7","1","0","0","0.0","45","MID"
"Daniel","Kemp","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","MID"
"Daniel","Batty","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","MID"
"Aaron","Ramsdale","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","40","GK"
"Matthew","Worthington","0","0","1","17","0","0.7","1.0","0.0","0","3","0.2","0","0","0","0.0","45","MID"
"Sam","Surridge","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","45","FWD"
"Angel","Gomes","0","0","1","3","0","3.8","0.8","0.0","0","2","0.5","0","0","0","0.0","45","MID"
"Kieran","O'Hara","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","40","GK"
"Gerhard","Tremmel","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","40","GK"
"Rene","Gilmartin","0","0","0","0","0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","40","GK"
